name,x,y,charge
BOT_1,5.776892430278885,7.321428571428571,81.40318390951117
BOT_2,4.681274900398407,6.468253968253968,82.89374553062042
BOT_3,3.3864541832669324,8.035714285714285,80.93186373593824
BOT_4,3.6852589641434266,5.079365079365079,90.85533808778304
BOT_5,3.605577689243028,6.428571428571429,82.37956359955197
BOT_6,1.6334661354581672,8.313492063492063,95.86286386102212
BOT_7,3.944223107569721,3.928571428571429,81.20663388329517
BOT_8,3.625498007968128,4.384920634920635,87.86179686928054
BOT_9,4.900398406374502,4.9603174603174605,86.8749762128442
BOT_10,4.103585657370518,7.936507936507938,86.22445128922878
BOT_11,1.9322709163346607,8.69047619047619,92.25598346484736
BOT_12,4.641434262948207,5.793650793650794,85.44567768233233
BOT_13,4.860557768924303,7.103174603174604,87.71482955851647
BOT_14,3.5657370517928286,5.496031746031746,95.73309233519991
BOT_15,3.346613545816733,7.5396825396825395,82.51306793646646
BOT_16,1.653386454183267,7.738095238095238,98.97950524292158
BOT_17,3.6454183266932274,7.003968253968254,88.43518541172756
BOT_18,4.223107569721115,7.361111111111111,87.13498483238949
BOT_19,5.557768924302788,8.115079365079366,99.10018035612306
BOT_20,2.928286852589641,7.40079365079365,80.03709342318683
BOT_21,4.820717131474104,3.888888888888889,96.55464465004648
BOT_22,5.836653386454183,7.698412698412699,84.05836072077554
BOT_23,4.5019920318725095,8.293650793650794,93.30896094660764
BOT_24,3.227091633466136,8.313492063492063,93.41054096312982
BOT_25,2.0717131474103585,7.440476190476191,99.03486453751776
